,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,day,revenue,profit
2582,2012-11-04 16:00:00,Fall,1,0.0,Clear,16.4,40.0,22.0028,119,316,435,2012,11,Sunday,3960,3405.428767123288
2583,2012-11-05 02:00:00,Fall,0,1.0,Mist,12.3,56.0,11.0014,2,4,6,2012,11,Monday,60,51.42876712328767
2584,2012-11-05 07:00:00,Fall,0,1.0,Mist,12.3,49.0,16.9979,8,453,461,2012,11,Monday,2425,2085.3287671232874
2585,2012-11-05 10:00:00,Fall,0,1.0,Clear,13.12,49.0,19.0012,30,112,142,2012,11,Monday,1160,997.4287671232877
2586,2012-11-05 14:00:00,Fall,0,1.0,Clear,15.58,40.0,11.0014,31,165,196,2012,11,Monday,1445,1242.5287671232877
2587,2012-11-05 15:00:00,Fall,0,1.0,Clear,15.58,40.0,19.0012,24,207,231,2012,11,Monday,1515,1302.7287671232875
2588,2012-11-05 18:00:00,Fall,0,1.0,Clear,13.94,46.0,15.0013,19,523,542,2012,11,Monday,2995,2575.5287671232877
2589,2012-11-05 20:00:00,Fall,0,1.0,Clear,13.12,49.0,16.9979,13,228,241,2012,11,Monday,1400,1203.8287671232877
2590,2012-11-06 03:00:00,Fall,0,1.0,Clear,9.02,64.0,7.0015,0,4,4,2012,11,Tuesday,20,17.028767123287672
2591,2012-11-06 04:00:00,Fall,0,1.0,Clear,9.02,69.0,6.0032,0,7,7,2012,11,Tuesday,35,29.92876712328767
2592,2012-11-06 10:00:00,Fall,0,1.0,Clear,12.3,49.0,12.998,41,189,230,2012,11,Tuesday,1765,1517.7287671232875
2593,2012-11-06 13:00:00,Fall,0,1.0,Clear,13.94,46.0,8.9981,46,232,278,2012,11,Tuesday,2080,1788.6287671232876
2594,2012-11-06 15:00:00,Fall,0,1.0,Clear,13.94,46.0,16.9979,45,227,272,2012,11,Tuesday,2035,1749.9287671232876
2595,2012-11-06 17:00:00,Fall,0,1.0,Clear,13.12,53.0,15.0013,30,597,627,2012,11,Tuesday,3585,3082.928767123288
2596,2012-11-06 20:00:00,Fall,0,1.0,Clear,12.3,61.0,15.0013,10,218,228,2012,11,Tuesday,1290,1109.2287671232875
2597,2012-11-06 22:00:00,Fall,0,1.0,Mist,12.3,56.0,15.0013,17,136,153,2012,11,Tuesday,1020,877.0287671232877
2598,2012-11-07 12:00:00,Fall,0,1.0,Mist,13.12,53.0,19.0012,24,188,212,2012,11,Wednesday,1420,1221.0287671232877
2599,2012-11-07 17:00:00,Fall,0,1.0,Mist,13.12,53.0,26.0027,16,501,517,2012,11,Wednesday,2825,2429.3287671232874
2600,2012-11-07 22:00:00,Fall,0,1.0,Rainy,12.3,56.0,16.9979,4,56,60,2012,11,Wednesday,360,309.4287671232877
2601,2012-11-08 01:00:00,Fall,0,1.0,Rainy,12.3,52.0,23.9994,1,11,12,2012,11,Thursday,75,64.32876712328766
2602,2012-11-08 02:00:00,Fall,0,1.0,Mist,12.3,49.0,15.0013,1,5,6,2012,11,Thursday,45,38.52876712328767
2603,2012-11-08 05:00:00,Fall,0,1.0,Mist,12.3,42.0,15.0013,0,35,35,2012,11,Thursday,175,150.32876712328766
2604,2012-11-08 08:00:00,Fall,0,1.0,Clear,12.3,33.0,19.0012,16,652,668,2012,11,Thursday,3580,3078.6287671232876
2605,2012-11-08 09:00:00,Fall,0,1.0,Clear,13.12,31.0,23.9994,22,253,275,2012,11,Thursday,1705,1466.1287671232876
2606,2012-11-08 11:00:00,Fall,0,1.0,Clear,14.76,29.0,26.0027,16,155,171,2012,11,Thursday,1095,941.5287671232877
2607,2012-11-08 13:00:00,Fall,0,1.0,Clear,18.04,18.0,27.9993,33,195,228,2012,11,Thursday,1635,1405.9287671232876
2608,2012-11-08 14:00:00,Fall,0,1.0,Clear,18.04,18.0,27.9993,33,149,182,2012,11,Thursday,1405,1208.1287671232876
2609,2012-11-08 18:00:00,Fall,0,1.0,Clear,16.4,24.0,27.9993,16,491,507,2012,11,Thursday,2775,2386.3287671232874
2610,2012-11-09 07:00:00,Fall,0,1.0,Clear,10.66,65.0,8.9981,9,332,341,2012,11,Friday,1840,1582.2287671232875
2611,2012-11-09 10:00:00,Fall,0,1.0,Clear,14.76,50.0,22.0028,34,163,197,2012,11,Friday,1495,1285.5287671232877
2612,2012-11-09 19:00:00,Fall,0,1.0,Clear,13.94,71.0,6.0032,30,331,361,2012,11,Friday,2255,1939.1287671232876
2613,2012-11-09 23:00:00,Fall,0,1.0,Clear,13.12,81.0,6.0032,20,142,162,2012,11,Friday,1110,954.4287671232877
2614,2012-11-10 08:00:00,Fall,1,0.0,Clear,13.12,76.0,0.0,16,130,146,2012,11,Saturday,970,834.0287671232877
2615,2012-11-10 17:00:00,Fall,1,0.0,Clear,20.5,45.0,12.998,183,318,501,2012,11,Saturday,5250,4514.828767123287
2616,2012-11-10 18:00:00,Fall,1,0.0,Clear,18.04,54.0,8.9981,103,256,359,2012,11,Saturday,3340,2872.2287671232875
2617,2012-11-10 20:00:00,Fall,1,0.0,Clear,18.04,54.0,0.0,39,153,192,2012,11,Saturday,1545,1328.5287671232877
2618,2012-11-10 23:00:00,Fall,1,0.0,Clear,14.76,71.0,7.0015,26,120,146,2012,11,Saturday,1120,963.0287671232877
2619,2012-11-11 00:00:00,Fall,1,0.0,Clear,13.94,81.0,6.0032,14,110,124,2012,11,Sunday,830,713.6287671232876
2620,2012-11-11 07:00:00,Fall,1,0.0,Clear,12.3,89.0,6.0032,12,56,68,2012,11,Sunday,520,447.02876712328765
2621,2012-11-11 12:00:00,Fall,1,0.0,Clear,20.5,48.0,6.0032,195,390,585,2012,11,Sunday,5850,5030.828767123287
2622,2012-11-11 13:00:00,Fall,1,0.0,Clear,22.14,45.0,7.0015,262,424,686,2012,11,Sunday,7360,6329.428767123288
2623,2012-11-11 16:00:00,Fall,1,0.0,Clear,22.14,42.0,15.0013,260,393,653,2012,11,Sunday,7165,6161.728767123288
2624,2012-11-11 21:00:00,Fall,1,1.0,Clear,18.04,67.0,15.0013,44,127,171,2012,11,Sunday,1515,1302.7287671232875
2625,2012-11-11 23:00:00,Fall,1,1.0,Clear,17.22,71.0,12.998,16,93,109,2012,11,Sunday,785,674.9287671232877
2626,2012-11-12 03:00:00,Fall,0,0.0,Clear,16.4,76.0,8.9981,1,3,4,2012,11,Monday,35,29.92876712328767
2627,2012-11-12 09:00:00,Fall,0,0.0,Clear,18.04,88.0,7.0015,60,337,397,2012,11,Monday,2885,2480.928767123288
2628,2012-11-12 11:00:00,Fall,0,0.0,Clear,21.32,72.0,11.0014,112,255,367,2012,11,Monday,3515,3022.7287671232875
2629,2012-11-12 15:00:00,Fall,0,0.0,Clear,22.96,64.0,16.9979,102,280,382,2012,11,Monday,3440,2958.2287671232875
2630,2012-11-12 22:00:00,Fall,0,0.0,Clear,21.32,77.0,16.9979,12,100,112,2012,11,Monday,740,636.2287671232876
2631,2012-11-13 02:00:00,Fall,0,1.0,Rainy,14.76,87.0,30.0026,7,4,11,2012,11,Tuesday,160,137.42876712328768
2632,2012-11-13 04:00:00,Fall,0,1.0,Mist,14.76,81.0,26.0027,0,9,9,2012,11,Tuesday,45,38.52876712328767
2633,2012-11-13 11:00:00,Fall,0,1.0,Clear,13.12,70.0,16.9979,22,133,155,2012,11,Tuesday,1105,950.1287671232876
2634,2012-11-13 14:00:00,Fall,0,1.0,Clear,15.58,46.0,26.0027,34,169,203,2012,11,Tuesday,1525,1311.3287671232877
2635,2012-11-13 20:00:00,Fall,0,1.0,Clear,12.3,49.0,23.9994,12,211,223,2012,11,Tuesday,1295,1113.5287671232877
2636,2012-11-13 22:00:00,Fall,0,1.0,Clear,10.66,56.0,22.0028,15,120,135,2012,11,Tuesday,900,773.8287671232877
2637,2012-11-14 00:00:00,Fall,0,1.0,Clear,10.66,56.0,19.0012,4,20,24,2012,11,Wednesday,180,154.62876712328767
2638,2012-11-14 01:00:00,Fall,0,1.0,Clear,9.84,60.0,19.9995,2,10,12,2012,11,Wednesday,90,77.22876712328767
2639,2012-11-14 02:00:00,Fall,0,1.0,Clear,9.84,60.0,19.9995,0,1,1,2012,11,Wednesday,5,4.1287671232876715
2640,2012-11-14 05:00:00,Fall,0,1.0,Clear,9.02,69.0,12.998,0,39,39,2012,11,Wednesday,195,167.52876712328768
2641,2012-11-14 08:00:00,Fall,0,1.0,Clear,11.48,56.0,19.9995,27,664,691,2012,11,Wednesday,3860,3319.428767123288
2642,2012-11-14 13:00:00,Fall,0,1.0,Clear,14.76,43.0,16.9979,32,182,214,2012,11,Wednesday,1550,1332.8287671232877
2643,2012-11-15 02:00:00,Fall,0,1.0,Mist,10.66,70.0,11.0014,0,7,7,2012,11,Thursday,35,29.92876712328767
2644,2012-11-15 15:00:00,Fall,0,1.0,Mist,15.58,58.0,11.0014,26,191,217,2012,11,Thursday,1475,1268.3287671232877
2645,2012-11-15 22:00:00,Fall,0,1.0,Mist,13.12,66.0,11.0014,10,143,153,2012,11,Thursday,915,786.7287671232876
2646,2012-11-16 01:00:00,Fall,0,1.0,Mist,12.3,65.0,6.0032,5,16,21,2012,11,Friday,180,154.62876712328767
2647,2012-11-16 02:00:00,Fall,0,1.0,Mist,12.3,70.0,11.0014,0,9,9,2012,11,Friday,45,38.52876712328767
2648,2012-11-16 03:00:00,Fall,0,1.0,Mist,12.3,65.0,8.9981,0,6,6,2012,11,Friday,30,25.628767123287673
2649,2012-11-16 12:00:00,Fall,0,1.0,Clear,16.4,43.0,19.0012,28,262,290,2012,11,Friday,1870,1608.0287671232877
2650,2012-11-16 14:00:00,Fall,0,1.0,Clear,17.22,35.0,7.0015,47,204,251,2012,11,Friday,1960,1685.4287671232876
2651,2012-11-16 15:00:00,Fall,0,1.0,Clear,17.22,38.0,8.9981,30,237,267,2012,11,Friday,1785,1534.9287671232876
2652,2012-11-16 21:00:00,Fall,0,1.0,Clear,13.94,49.0,12.998,21,157,178,2012,11,Friday,1205,1036.1287671232876
2653,2012-11-17 01:00:00,Fall,1,0.0,Clear,10.66,60.0,12.998,13,74,87,2012,11,Saturday,630,541.6287671232876
2654,2012-11-17 03:00:00,Fall,1,0.0,Clear,10.66,65.0,12.998,2,19,21,2012,11,Saturday,135,115.92876712328767
2655,2012-11-17 12:00:00,Fall,1,0.0,Clear,16.4,40.0,11.0014,117,359,476,2012,11,Saturday,4135,3555.928767123288
2656,2012-11-17 13:00:00,Fall,1,0.0,Clear,17.22,38.0,16.9979,179,346,525,2012,11,Saturday,5310,4566.428767123288
2657,2012-11-17 18:00:00,Fall,1,0.0,Clear,14.76,50.0,7.0015,34,237,271,2012,11,Saturday,1865,1603.7287671232875
2658,2012-11-17 21:00:00,Fall,1,1.0,Mist,13.12,57.0,7.0015,15,124,139,2012,11,Saturday,920,791.0287671232877
2659,2012-11-17 23:00:00,Fall,1,0.0,Mist,12.3,70.0,7.0015,19,114,133,2012,11,Saturday,950,816.8287671232877
2660,2012-11-18 06:00:00,Fall,1,0.0,Clear,11.48,81.0,11.0014,2,13,15,2012,11,Sunday,105,90.12876712328767
2661,2012-11-18 08:00:00,Fall,1,1.0,Clear,12.3,75.0,16.9979,19,100,119,2012,11,Sunday,880,756.6287671232876
2662,2012-11-18 11:00:00,Fall,1,0.0,Clear,15.58,62.0,19.0012,92,267,359,2012,11,Sunday,3175,2730.3287671232874
2663,2012-11-18 12:00:00,Fall,1,0.0,Clear,16.4,62.0,19.0012,101,341,442,2012,11,Sunday,3725,3203.3287671232874
2664,2012-11-18 13:00:00,Fall,1,0.0,Clear,16.4,62.0,22.0028,113,334,447,2012,11,Sunday,3930,3379.6287671232876
2665,2012-11-18 16:00:00,Fall,1,0.0,Mist,16.4,62.0,22.0028,59,313,372,2012,11,Sunday,2745,2360.5287671232877
2666,2012-11-18 20:00:00,Fall,1,0.0,Clear,14.76,66.0,11.0014,9,120,129,2012,11,Sunday,780,670.6287671232876
2667,2012-11-19 00:00:00,Fall,0,1.0,Clear,14.76,66.0,15.0013,5,22,27,2012,11,Monday,210,180.42876712328768
2668,2012-11-19 02:00:00,Fall,0,1.0,Mist,14.76,66.0,16.9979,0,5,5,2012,11,Monday,25,21.32876712328767
2669,2012-11-19 07:00:00,Fall,0,1.0,Mist,14.76,66.0,19.9995,5,381,386,2012,11,Monday,2005,1724.1287671232876
2670,2012-11-19 12:00:00,Fall,0,1.0,Mist,16.4,62.0,19.0012,35,207,242,2012,11,Monday,1735,1491.9287671232876
2671,2012-11-19 17:00:00,Fall,0,1.0,Mist,17.22,58.0,12.998,33,586,619,2012,11,Monday,3590,3087.2287671232875
2672,2012-11-19 20:00:00,Fall,0,1.0,Mist,15.58,62.0,16.9979,7,252,259,2012,11,Monday,1400,1203.8287671232877
2673,2012-11-19 23:00:00,Fall,0,1.0,Clear,13.94,66.0,7.0015,2,72,74,2012,11,Monday,400,343.82876712328766
2674,2012-12-01 02:00:00,Winter,1,0.0,Mist,10.66,81.0,0.0,3,47,50,2012,12,Saturday,295,253.52876712328765
2675,2012-12-01 10:00:00,Winter,1,0.0,Mist,11.48,89.0,11.0014,45,211,256,2012,12,Saturday,1955,1681.1287671232876
2676,2012-12-01 11:00:00,Winter,1,0.0,Mist,13.12,76.0,7.0015,74,318,392,2012,12,Saturday,3070,2640.0287671232877
2677,2012-12-01 13:00:00,Winter,1,0.0,Mist,13.94,76.0,0.0,123,386,509,2012,12,Saturday,4390,3775.2287671232875
2678,2012-12-01 14:00:00,Winter,1,1.0,Mist,14.76,71.0,0.0,110,369,479,2012,12,Saturday,4045,3478.5287671232877
2679,2012-12-01 18:00:00,Winter,1,0.0,Mist,13.94,76.0,0.0,42,255,297,2012,12,Saturday,2115,1818.7287671232875
2680,2012-12-02 01:00:00,Winter,1,1.0,Mist,12.3,87.0,6.0032,10,84,94,2012,12,Sunday,620,533.0287671232877
2681,2012-12-02 04:00:00,Winter,1,0.0,Mist,10.66,93.0,0.0,1,6,7,2012,12,Sunday,50,42.82876712328767
2682,2012-12-02 12:00:00,Winter,1,0.0,Mist,13.94,81.0,11.0014,111,409,520,2012,12,Sunday,4265,3667.7287671232875
2683,2012-12-02 16:00:00,Winter,1,0.0,Mist,18.04,67.0,7.0015,85,358,443,2012,12,Sunday,3490,3001.2287671232875
2684,2012-12-02 17:00:00,Winter,1,0.0,Rainy,16.4,76.0,12.998,59,244,303,2012,12,Sunday,2400,2063.8287671232874
2685,2012-12-02 20:00:00,Winter,1,0.0,Mist,17.22,82.0,12.998,12,142,154,2012,12,Sunday,950,816.8287671232877
2686,2012-12-02 21:00:00,Winter,1,1.0,Mist,18.04,77.0,15.0013,8,91,99,2012,12,Sunday,615,528.7287671232876
2687,2012-12-02 23:00:00,Winter,1,0.0,Mist,17.22,82.0,8.9981,7,44,51,2012,12,Sunday,360,309.4287671232877
2688,2012-12-03 03:00:00,Winter,0,1.0,Clear,15.58,87.0,0.0,2,6,8,2012,12,Monday,70,60.02876712328767
2689,2012-12-03 05:00:00,Winter,0,1.0,Clear,13.94,93.0,6.0032,0,38,38,2012,12,Monday,190,163.22876712328767
2690,2012-12-03 08:00:00,Winter,0,1.0,Clear,14.76,93.0,0.0,19,712,731,2012,12,Monday,3940,3388.2287671232875
2691,2012-12-03 16:00:00,Winter,0,1.0,Clear,24.6,53.0,8.9981,45,397,442,2012,12,Monday,2885,2480.928767123288
2692,2012-12-03 18:00:00,Winter,0,1.0,Clear,20.5,68.0,6.0032,26,666,692,2012,12,Monday,3850,3310.8287671232874
2693,2012-12-03 19:00:00,Winter,0,1.0,Clear,20.5,68.0,6.0032,27,444,471,2012,12,Monday,2760,2373.428767123288
2694,2012-12-03 23:00:00,Winter,0,1.0,Clear,17.22,82.0,7.0015,9,93,102,2012,12,Monday,645,554.5287671232877
2695,2012-12-04 01:00:00,Winter,0,1.0,Clear,17.22,82.0,7.0015,3,22,25,2012,12,Tuesday,170,146.02876712328768
2696,2012-12-04 05:00:00,Winter,0,1.0,Mist,18.04,88.0,0.0,1,45,46,2012,12,Tuesday,245,210.52876712328765
2697,2012-12-04 06:00:00,Winter,0,1.0,Mist,14.76,93.0,0.0,3,150,153,2012,12,Tuesday,810,696.4287671232877
2698,2012-12-04 10:00:00,Winter,0,1.0,Clear,18.86,82.0,12.998,26,130,156,2012,12,Tuesday,1170,1006.0287671232877
2699,2012-12-04 14:00:00,Winter,0,1.0,Mist,23.78,56.0,15.0013,39,231,270,2012,12,Tuesday,1935,1663.9287671232876
2700,2012-12-04 22:00:00,Winter,0,1.0,Mist,20.5,63.0,19.9995,26,155,181,2012,12,Tuesday,1295,1113.5287671232877
2701,2012-12-04 23:00:00,Winter,0,1.0,Clear,19.68,67.0,16.9979,5,91,96,2012,12,Tuesday,555,477.1287671232877
2702,2012-12-05 00:00:00,Winter,0,1.0,Clear,20.5,59.0,19.0012,6,31,37,2012,12,Wednesday,275,236.32876712328766
2703,2012-12-05 02:00:00,Winter,0,1.0,Clear,18.86,67.0,11.0014,2,7,9,2012,12,Wednesday,75,64.32876712328766
2704,2012-12-05 07:00:00,Winter,0,1.0,Rainy,18.86,59.0,19.9995,9,389,398,2012,12,Wednesday,2125,1827.3287671232877
2705,2012-12-05 10:00:00,Winter,0,1.0,Mist,18.04,47.0,23.9994,14,127,141,2012,12,Wednesday,915,786.7287671232876
2706,2012-12-05 12:00:00,Winter,0,1.0,Clear,18.04,41.0,19.0012,24,208,232,2012,12,Wednesday,1520,1307.0287671232877
2707,2012-12-05 18:00:00,Winter,0,1.0,Clear,17.22,35.0,30.0026,29,580,609,2012,12,Wednesday,3480,2992.6287671232876
2708,2012-12-06 02:00:00,Winter,0,1.0,Clear,9.84,52.0,19.0012,0,9,9,2012,12,Thursday,45,38.52876712328767
2709,2012-12-06 05:00:00,Winter,0,1.0,Clear,9.02,55.0,19.0012,0,32,32,2012,12,Thursday,160,137.42876712328768
2710,2012-12-06 09:00:00,Winter,0,1.0,Clear,9.84,48.0,12.998,19,257,276,2012,12,Thursday,1665,1431.7287671232875
2711,2012-12-06 10:00:00,Winter,0,1.0,Clear,9.84,52.0,12.998,23,122,145,2012,12,Thursday,1070,920.0287671232877
2712,2012-12-06 13:00:00,Winter,0,1.0,Clear,12.3,39.0,0.0,33,212,245,2012,12,Thursday,1720,1479.0287671232877
2713,2012-12-06 15:00:00,Winter,0,1.0,Clear,13.12,39.0,0.0,38,232,270,2012,12,Thursday,1920,1651.0287671232877
2714,2012-12-06 20:00:00,Winter,0,1.0,Mist,9.84,60.0,7.0015,5,222,227,2012,12,Thursday,1210,1040.4287671232876
2715,2012-12-07 00:00:00,Winter,0,1.0,Clear,9.84,70.0,7.0015,3,45,48,2012,12,Friday,285,244.92876712328766
2716,2012-12-07 01:00:00,Winter,0,1.0,Mist,9.84,70.0,12.998,2,26,28,2012,12,Friday,170,146.02876712328768
2717,2012-12-07 04:00:00,Winter,0,1.0,Clear,10.66,75.0,7.0015,0,10,10,2012,12,Friday,50,42.82876712328767
2718,2012-12-07 09:00:00,Winter,0,1.0,Mist,12.3,81.0,8.9981,10,291,301,2012,12,Friday,1655,1423.1287671232876
2719,2012-12-07 10:00:00,Winter,0,1.0,Mist,13.12,76.0,11.0014,16,150,166,2012,12,Friday,1070,920.0287671232877
2720,2012-12-07 12:00:00,Winter,0,1.0,Mist,13.94,71.0,12.998,36,204,240,2012,12,Friday,1740,1496.2287671232875
2721,2012-12-07 15:00:00,Winter,0,1.0,Mist,14.76,71.0,11.0014,34,269,303,2012,12,Friday,2025,1741.3287671232877
2722,2012-12-07 17:00:00,Winter,0,1.0,Mist,15.58,66.0,0.0,29,539,568,2012,12,Friday,3275,2816.3287671232874
2723,2012-12-07 19:00:00,Winter,0,1.0,Mist,15.58,76.0,0.0,15,337,352,2012,12,Friday,1985,1706.9287671232876
2724,2012-12-07 20:00:00,Winter,0,1.0,Rainy,15.58,76.0,7.0015,12,229,241,2012,12,Friday,1385,1190.9287671232876
2725,2012-12-07 21:00:00,Winter,0,1.0,Mist,14.76,93.0,7.0015,9,162,171,2012,12,Friday,990,851.2287671232876
2726,2012-12-08 00:00:00,Winter,1,1.0,Mist,14.76,93.0,6.0032,5,98,103,2012,12,Saturday,590,507.22876712328764
2727,2012-12-08 02:00:00,Winter,1,0.0,Mist,14.76,93.0,8.9981,3,67,70,2012,12,Saturday,395,339.52876712328765
2728,2012-12-08 05:00:00,Winter,1,0.0,Mist,14.76,93.0,7.0015,2,4,6,2012,12,Saturday,60,51.42876712328767
2729,2012-12-08 15:00:00,Winter,1,0.0,Clear,17.22,82.0,11.0014,167,374,541,2012,12,Saturday,5210,4480.428767123288
2730,2012-12-08 16:00:00,Winter,1,0.0,Clear,17.22,82.0,11.0014,139,368,507,2012,12,Saturday,4620,3973.0287671232877
2731,2012-12-08 17:00:00,Winter,1,0.0,Clear,15.58,87.0,8.9981,77,268,345,2012,12,Saturday,2880,2476.6287671232876
2732,2012-12-08 18:00:00,Winter,1,0.0,Clear,16.4,87.0,7.0015,40,264,304,2012,12,Saturday,2120,1823.0287671232877
2733,2012-12-08 19:00:00,Winter,1,0.0,Clear,16.4,87.0,0.0,34,212,246,2012,12,Saturday,1740,1496.2287671232875
2734,2012-12-08 20:00:00,Winter,1,0.0,Mist,14.76,100.0,0.0,20,162,182,2012,12,Saturday,1210,1040.4287671232876
2735,2012-12-09 01:00:00,Winter,1,0.0,Mist,16.4,87.0,7.0015,17,85,102,2012,12,Sunday,765,657.7287671232876
2736,2012-12-09 05:00:00,Winter,1,0.0,Mist,16.4,87.0,7.0015,0,8,8,2012,12,Sunday,40,34.22876712328767
2737,2012-12-09 09:00:00,Winter,1,1.0,Mist,16.4,87.0,16.9979,9,94,103,2012,12,Sunday,650,558.8287671232877
2738,2012-12-09 19:00:00,Winter,1,0.0,Rainy,15.58,94.0,6.0032,12,110,122,2012,12,Sunday,790,679.2287671232876
2739,2012-12-09 22:00:00,Winter,1,1.0,Rainy,14.76,93.0,7.0015,3,75,78,2012,12,Sunday,435,373.9287671232877
2740,2012-12-10 06:00:00,Winter,0,1.0,Mist,15.58,94.0,11.0014,2,121,123,2012,12,Monday,645,554.5287671232877
2741,2012-12-10 08:00:00,Winter,0,1.0,Mist,17.22,100.0,16.9979,9,575,584,2012,12,Monday,3055,2627.1287671232876
2742,2012-12-10 11:00:00,Winter,0,1.0,Rainy,18.86,94.0,15.0013,8,126,134,2012,12,Monday,790,679.2287671232876
2743,2012-12-10 14:00:00,Winter,0,1.0,Mist,20.5,94.0,15.0013,31,179,210,2012,12,Monday,1515,1302.7287671232875
2744,2012-12-10 15:00:00,Winter,0,1.0,Mist,20.5,87.0,11.0014,29,207,236,2012,12,Monday,1615,1388.7287671232875
2745,2012-12-10 21:00:00,Winter,0,1.0,Mist,18.86,94.0,12.998,21,224,245,2012,12,Monday,1540,1324.2287671232875
2746,2012-12-10 22:00:00,Winter,0,1.0,Mist,20.5,82.0,15.0013,11,115,126,2012,12,Monday,795,683.5287671232877
2747,2012-12-10 23:00:00,Winter,0,1.0,Clear,18.86,88.0,16.9979,8,76,84,2012,12,Monday,540,464.22876712328764
2748,2012-12-11 01:00:00,Winter,0,1.0,Clear,17.22,71.0,30.0026,1,7,8,2012,12,Tuesday,55,47.12876712328767
2749,2012-12-11 06:00:00,Winter,0,1.0,Mist,13.94,71.0,19.9995,0,118,118,2012,12,Tuesday,590,507.22876712328764
2750,2012-12-11 10:00:00,Winter,0,1.0,Clear,14.76,57.0,22.0028,12,142,154,2012,12,Tuesday,950,816.8287671232877
2751,2012-12-11 18:00:00,Winter,0,1.0,Clear,13.12,53.0,15.0013,23,523,546,2012,12,Tuesday,3075,2644.3287671232874
2752,2012-12-12 02:00:00,Winter,0,1.0,Clear,11.48,56.0,11.0014,5,4,9,2012,12,Wednesday,120,103.02876712328768
2753,2012-12-12 04:00:00,Winter,0,1.0,Clear,10.66,60.0,0.0,0,4,4,2012,12,Wednesday,20,17.028767123287672
2754,2012-12-12 06:00:00,Winter,0,1.0,Mist,10.66,60.0,16.9979,2,126,128,2012,12,Wednesday,670,576.0287671232877
2755,2012-12-12 08:00:00,Winter,0,1.0,Mist,10.66,65.0,11.0014,18,670,688,2012,12,Wednesday,3710,3190.428767123288
2756,2012-12-12 10:00:00,Winter,0,1.0,Mist,12.3,56.0,11.0014,20,116,136,2012,12,Wednesday,980,842.6287671232876
2757,2012-12-12 11:00:00,Winter,0,1.0,Mist,13.12,49.0,15.0013,24,148,172,2012,12,Wednesday,1220,1049.0287671232877
2758,2012-12-12 19:00:00,Winter,0,1.0,Mist,12.3,56.0,15.0013,18,384,402,2012,12,Wednesday,2280,1960.6287671232876
2759,2012-12-12 20:00:00,Winter,0,1.0,Clear,12.3,52.0,19.0012,25,243,268,2012,12,Wednesday,1715,1474.7287671232875
2760,2012-12-12 23:00:00,Winter,0,1.0,Mist,11.48,56.0,15.0013,3,76,79,2012,12,Wednesday,440,378.22876712328764
2761,2012-12-13 01:00:00,Winter,0,1.0,Mist,11.48,52.0,19.0012,4,19,23,2012,12,Thursday,175,150.32876712328766
2762,2012-12-13 02:00:00,Winter,0,1.0,Mist,10.66,56.0,16.9979,3,5,8,2012,12,Thursday,85,72.92876712328767
2763,2012-12-13 04:00:00,Winter,0,1.0,Mist,10.66,56.0,12.998,0,8,8,2012,12,Thursday,40,34.22876712328767
2764,2012-12-13 09:00:00,Winter,0,1.0,Clear,11.48,52.0,16.9979,25,300,325,2012,12,Thursday,2000,1719.8287671232877
2765,2012-12-13 10:00:00,Winter,0,1.0,Clear,13.12,45.0,19.0012,28,139,167,2012,12,Thursday,1255,1079.1287671232876
2766,2012-12-13 17:00:00,Winter,0,1.0,Clear,13.12,42.0,7.0015,43,507,550,2012,12,Thursday,3395,2919.5287671232877
2767,2012-12-13 22:00:00,Winter,0,1.0,Clear,10.66,60.0,6.0032,7,141,148,2012,12,Thursday,845,726.5287671232877
2768,2012-12-14 07:00:00,Winter,0,1.0,Clear,8.2,72.0,7.0015,3,305,308,2012,12,Friday,1585,1362.9287671232876
2769,2012-12-14 08:00:00,Winter,0,1.0,Clear,8.2,69.0,6.0032,13,623,636,2012,12,Friday,3375,2902.3287671232874
2770,2012-12-14 10:00:00,Winter,0,1.0,Clear,10.66,81.0,12.998,28,162,190,2012,12,Friday,1370,1178.0287671232877
2771,2012-12-14 11:00:00,Winter,0,1.0,Clear,13.12,65.0,12.998,31,180,211,2012,12,Friday,1520,1307.0287671232877
2772,2012-12-14 14:00:00,Winter,0,1.0,Clear,16.4,43.0,12.998,48,251,299,2012,12,Friday,2215,1904.7287671232875
2773,2012-12-14 15:00:00,Winter,0,1.0,Clear,16.4,47.0,11.0014,57,252,309,2012,12,Friday,2400,2063.8287671232874
2774,2012-12-14 22:00:00,Winter,0,1.0,Clear,11.48,75.0,7.0015,4,134,138,2012,12,Friday,750,644.8287671232877
2775,2012-12-15 01:00:00,Winter,1,0.0,Mist,10.66,81.0,6.0032,9,86,95,2012,12,Saturday,610,524.4287671232877
2776,2012-12-15 06:00:00,Winter,1,1.0,Mist,9.84,75.0,0.0,0,11,11,2012,12,Saturday,55,47.12876712328767
2777,2012-12-15 07:00:00,Winter,1,0.0,Mist,9.84,75.0,6.0032,1,47,48,2012,12,Saturday,255,219.12876712328767
2778,2012-12-15 08:00:00,Winter,1,0.0,Mist,10.66,75.0,6.0032,8,111,119,2012,12,Saturday,715,614.7287671232876
2779,2012-12-15 09:00:00,Winter,1,0.0,Clear,10.66,75.0,7.0015,17,203,220,2012,12,Saturday,1355,1165.1287671232876
2780,2012-12-15 10:00:00,Winter,1,0.0,Clear,13.12,61.0,11.0014,23,250,273,2012,12,Saturday,1710,1470.4287671232876
