,holiday,workingday,temp,humidity,windspeed,rented_bikes_count,year,month,revenue,profit,season_Spring,season_Summer,season_Winter,weather_Mist,weather_Rainy,weather_Snowy,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
2441,0,1.0,28.7,65.0,0.0,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,0,1
2442,0,1.0,28.7,65.0,0.0,497,2012,10,3205,2756.128767123288,0,0,0,0,0,0,0,0,0,0,0,1
2443,0,1.0,26.24,89.0,0.0,13,2012,10,110,94.42876712328768,0,0,0,0,0,0,0,0,0,1,0,0
2444,0,1.0,25.42,88.0,0.0,11,2012,10,130,111.62876712328767,0,0,0,1,0,0,0,0,0,1,0,0
2445,0,1.0,26.24,89.0,0.0,10,2012,10,50,42.82876712328767,0,0,0,1,0,0,0,0,0,1,0,0
2446,0,1.0,26.24,89.0,7.0015,39,2012,10,225,193.3287671232877,0,0,0,0,1,0,0,0,0,1,0,0
2447,0,1.0,28.7,51.0,15.0013,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,1,0,0
2448,0,1.0,24.6,56.0,6.0032,155,2012,10,1045,898.5287671232877,0,0,0,0,0,0,0,0,0,1,0,0
2449,0,1.0,22.14,68.0,7.0015,46,2012,10,275,236.3287671232877,0,0,0,0,0,0,0,0,0,0,0,0
2450,0,1.0,22.14,77.0,0.0,11,2012,10,55,47.12876712328767,0,0,0,0,0,0,0,0,0,0,0,0
2451,0,1.0,21.32,83.0,7.0015,428,2012,10,2305,1982.128767123288,0,0,0,0,0,0,0,0,0,0,0,0
2452,0,1.0,24.6,60.0,6.0032,384,2012,10,2790,2399.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
2453,0,1.0,28.7,48.0,12.998,304,2012,10,2870,2468.028767123288,0,0,0,0,0,0,0,0,0,0,0,0
2454,0,1.0,30.34,37.0,15.0013,400,2012,10,3695,3177.528767123288,0,0,0,0,0,0,0,0,0,0,0,0
2455,0,1.0,28.7,42.0,11.0014,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,0,0
2456,0,1.0,24.6,69.0,15.0013,267,2012,10,2040,1754.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
2457,1,0.0,22.14,88.0,16.9979,30,2012,10,180,154.62876712328767,0,0,0,0,0,0,0,1,0,0,0,0
2458,1,0.0,24.6,73.0,12.998,395,2012,10,3925,3375.3287671232874,0,0,0,0,0,0,0,1,0,0,0,0
2459,1,0.0,25.42,69.0,19.0012,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2460,1,0.0,26.24,65.0,16.9979,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2461,1,0.0,26.24,57.0,12.998,144,2012,10,1020,877.0287671232877,0,0,0,1,0,0,0,1,0,0,0,0
2462,1,0.0,21.32,48.0,27.9993,495,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2463,1,0.0,18.04,54.0,16.9979,11,2012,10,130,111.62876712328767,0,0,0,1,0,0,0,0,1,0,0,0
2464,1,1.0,18.04,54.0,12.998,23,2012,10,175,150.32876712328766,0,0,0,1,0,0,0,0,1,0,0,0
2465,1,0.0,17.22,67.0,12.998,185,2012,10,1540,1324.2287671232875,0,0,0,1,0,0,0,0,1,0,0,0
2466,1,0.0,17.22,71.0,7.0015,336,2012,10,2820,2425.028767123288,0,0,0,1,0,0,0,0,1,0,0,0
2467,1,1.0,17.22,71.0,0.0,392,2012,10,3460,2975.428767123288,0,0,0,1,0,0,0,0,1,0,0,0
2468,1,0.0,18.04,72.0,6.0032,320,2012,10,2800,2407.8287671232874,0,0,0,1,0,0,0,0,1,0,0,0
2469,1,0.0,17.22,77.0,8.9981,306,2012,10,2640,2270.2287671232875,0,0,0,0,1,0,0,0,1,0,0,0
2470,1,0.0,16.4,82.0,12.998,106,2012,10,890,765.2287671232876,0,0,0,0,1,0,0,0,1,0,0,0
2471,1,0.0,16.4,82.0,8.9981,116,2012,10,865,743.7287671232876,0,0,0,0,0,0,0,0,1,0,0,0
2472,1,0.0,14.76,93.0,8.9981,80,2012,10,580,498.6287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2473,0,0.0,13.94,81.0,12.998,15,2012,10,120,103.02876712328768,0,0,0,0,0,0,1,0,0,0,0,0
2474,0,0.0,13.94,81.0,7.0015,10,2012,10,80,68.62876712328767,0,0,0,0,0,0,1,0,0,0,0,0
2475,0,0.0,13.94,76.0,15.0013,19,2012,10,125,107.32876712328768,0,0,0,0,0,0,1,0,0,0,0,0
2476,0,0.0,17.22,58.0,12.998,370,2012,10,2990,2571.2287671232875,0,0,0,0,1,0,1,0,0,0,0,0
2477,0,0.0,17.22,66.0,16.9979,497,2012,10,3700,3181.8287671232874,0,0,0,1,0,0,1,0,0,0,0,0
2478,0,0.0,17.22,66.0,19.0012,456,2012,10,2895,2489.528767123288,0,0,0,1,0,0,1,0,0,0,0,0
2479,0,0.0,16.4,76.0,16.9979,107,2012,10,625,537.3287671232877,0,0,0,0,1,0,1,0,0,0,0,0
2480,0,1.0,15.58,82.0,15.0013,31,2012,10,290,249.22876712328767,0,0,0,1,0,0,0,0,0,0,1,0
2481,0,1.0,14.76,87.0,11.0014,7,2012,10,50,42.82876712328767,0,0,0,0,1,0,0,0,0,0,1,0
2482,0,1.0,15.58,82.0,16.9979,143,2012,10,745,640.5287671232877,0,0,0,1,0,0,0,0,0,0,1,0
2483,0,1.0,19.68,69.0,12.998,193,2012,10,1520,1307.0287671232877,0,0,0,1,0,0,0,0,0,0,1,0
2484,0,1.0,19.68,69.0,12.998,260,2012,10,1945,1672.5287671232877,0,0,0,1,0,0,0,0,0,0,1,0
2485,0,1.0,21.32,63.0,11.0014,254,2012,10,2155,1853.128767123288,0,0,0,1,0,0,0,0,0,0,1,0
2486,0,1.0,20.5,72.0,11.0014,424,2012,10,3170,2726.028767123288,0,0,0,1,0,0,0,0,0,0,1,0
2487,0,1.0,20.5,72.0,11.0014,144,2012,10,3035,2609.928767123288,0,0,0,1,0,0,0,0,0,0,1,0
2488,0,1.0,19.68,77.0,8.9981,225,2012,10,1365,1173.7287671232875,0,0,0,1,0,0,0,0,0,0,1,0
2489,0,1.0,18.86,88.0,0.0,8,2012,10,70,60.02876712328767,0,0,0,1,0,0,0,0,0,0,0,1
2490,0,1.0,18.86,88.0,0.0,6,2012,10,30,25.628767123287677,0,0,0,1,0,0,0,0,0,0,0,1
2491,0,1.0,18.86,88.0,7.0015,6,2012,10,30,25.628767123287677,0,0,0,1,0,0,0,0,0,0,0,1
2492,0,1.0,18.86,88.0,6.0032,175,2012,10,920,791.0287671232877,0,0,0,1,0,0,0,0,0,0,0,1
2493,0,1.0,22.14,52.0,12.998,291,2012,10,2250,1934.828767123288,0,0,0,0,0,0,0,0,0,0,0,1
2494,0,1.0,20.5,51.0,23.9994,269,2012,10,1615,1388.7287671232875,0,0,0,0,0,0,0,0,0,0,0,1
2495,0,1.0,18.04,58.0,12.998,136,2012,10,935,803.9287671232877,0,0,0,0,0,0,0,0,0,0,0,1
2496,0,1.0,18.04,47.0,12.998,11,2012,10,70,60.02876712328767,0,0,0,0,0,0,0,0,0,1,0,0
2497,0,1.0,17.22,47.0,19.9995,3,2012,10,15,12.728767123287671,0,0,0,0,0,0,0,0,0,1,0,0
2498,0,1.0,14.76,50.0,16.9979,478,2012,10,2555,2197.128767123288,0,0,0,0,0,0,0,0,0,1,0,0
2499,0,1.0,15.58,46.0,26.0027,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,1,0,0
2500,0,1.0,21.32,32.0,6.0032,348,2012,10,2910,2502.428767123288,0,0,0,0,0,0,0,0,0,1,0,0
2501,0,1.0,16.4,66.0,11.0014,177,2012,10,1035,889.9287671232877,0,0,0,0,0,0,0,0,0,1,0,0
2502,0,1.0,14.76,81.0,6.0032,35,2012,10,205,176.12876712328767,0,0,0,0,0,0,0,0,0,0,0,0
2503,0,1.0,22.96,37.0,26.0027,381,2012,10,3120,2683.028767123288,0,0,0,0,0,0,0,0,0,0,0,0
2504,0,1.0,22.96,37.0,31.0009,371,2012,10,3490,3001.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
2505,0,1.0,17.22,41.0,15.0013,493,2012,10,3065,2635.7287671232875,0,0,0,0,0,0,0,0,0,0,0,0
2506,0,1.0,16.4,47.0,19.9995,160,2012,10,1055,907.1287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2507,0,1.0,14.76,57.0,12.998,100,2012,10,665,571.7287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2508,1,0.0,13.94,53.0,12.998,67,2012,10,440,378.2287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2509,1,1.0,16.4,43.0,0.0,347,2012,10,2965,2549.7287671232875,0,0,0,0,0,0,0,1,0,0,0,0
2510,1,0.0,17.22,35.0,8.9981,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2511,1,0.0,19.68,33.0,12.998,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2512,1,0.0,20.5,31.0,12.998,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2513,1,0.0,18.86,38.0,11.0014,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2514,1,0.0,16.4,54.0,6.0032,255,2012,10,2130,1831.628767123288,0,0,0,0,0,0,0,1,0,0,0,0
2515,1,0.0,16.4,58.0,12.998,204,2012,10,1725,1483.3287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2516,1,0.0,16.4,76.0,6.0032,66,2012,10,450,386.82876712328766,0,0,0,0,0,0,0,0,1,0,0,0
2517,1,0.0,17.22,77.0,19.0012,12,2012,10,90,77.22876712328767,0,0,0,0,0,0,0,0,1,0,0,0
2518,1,0.0,16.4,82.0,11.0014,24,2012,10,180,154.62876712328767,0,0,0,0,0,0,0,0,1,0,0,0
2519,1,0.0,17.22,82.0,15.0013,51,2012,10,360,309.4287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2520,1,1.0,18.04,77.0,12.998,132,2012,10,1080,928.6287671232876,0,0,0,0,0,0,0,0,1,0,0,0
2521,1,0.0,19.68,67.0,19.0012,223,2012,10,2045,1758.5287671232877,0,0,0,1,0,0,0,0,1,0,0,0
2522,1,0.0,26.24,41.0,30.0026,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2523,1,0.0,26.24,41.0,19.9995,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2524,1,0.0,22.96,64.0,15.0013,336,2012,10,2700,2321.8287671232874,0,0,0,0,0,0,0,0,1,0,0,0
2525,1,0.0,22.96,73.0,30.0026,196,2012,10,1580,1358.6287671232876,0,0,0,0,0,0,0,0,1,0,0,0
2526,0,1.0,22.96,73.0,16.9979,48,2012,10,495,425.5287671232877,0,0,0,1,0,0,1,0,0,0,0,0
2527,0,1.0,23.78,64.0,23.9994,6,2012,10,45,38.52876712328767,0,0,0,1,0,0,1,0,0,0,0,0
2528,0,1.0,22.96,73.0,16.9979,4,2012,10,50,42.82876712328767,0,0,0,1,0,0,1,0,0,0,0,0
2529,0,1.0,22.96,73.0,19.9995,147,2012,10,825,709.3287671232877,0,0,0,1,0,0,1,0,0,0,0,0
2530,0,1.0,22.96,88.0,15.0013,146,2012,10,1285,1104.9287671232876,0,0,0,1,0,0,1,0,0,0,0,0
2531,0,1.0,22.96,64.0,19.9995,447,2012,10,3375,2902.3287671232874,0,0,0,0,0,0,1,0,0,0,0,0
2532,0,1.0,20.5,59.0,19.0012,126,2012,10,750,644.8287671232877,0,0,0,0,0,0,1,0,0,0,0,0
2533,0,1.0,19.68,55.0,16.9979,355,2012,10,2255,1939.128767123288,0,0,0,0,0,0,0,0,0,0,1,0
2534,0,1.0,21.32,39.0,12.998,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,1,0
2535,0,1.0,20.5,42.0,11.0014,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,0,1,0
2536,0,1.0,19.68,48.0,0.0,144,2012,10,3255,2799.128767123288,0,0,0,0,0,0,0,0,0,0,1,0
2537,0,1.0,15.58,76.0,0.0,17,2012,10,130,111.62876712328767,0,0,0,0,0,0,0,0,0,0,0,1
2538,0,1.0,15.58,76.0,0.0,16,2012,10,140,120.22876712328768,0,0,0,0,0,0,0,0,0,0,0,1
2539,0,1.0,14.76,87.0,0.0,7,2012,10,35,29.92876712328767,0,0,0,0,0,0,0,0,0,0,0,1
2540,0,1.0,17.22,77.0,0.0,382,2012,10,2480,2132.628767123288,0,0,0,1,0,0,0,0,0,0,0,1
2541,0,1.0,21.32,48.0,11.0014,332,2012,10,2725,2343.3287671232874,0,0,0,1,0,0,0,0,0,0,0,1
2542,0,1.0,23.78,43.0,15.0013,301,2012,10,2435,2093.928767123288,0,0,0,1,0,0,0,0,0,0,0,1
2543,0,1.0,20.5,72.0,12.998,144,2012,10,3315,2850.7287671232875,0,0,0,0,0,0,0,0,0,0,0,1
2544,0,1.0,18.86,82.0,16.9979,144,2012,10,1020,877.0287671232877,0,0,0,0,0,0,0,0,0,1,0,0
2545,0,1.0,24.6,53.0,16.9979,377,2012,10,3280,2820.628767123288,0,0,0,1,0,0,0,0,0,1,0,0
2546,0,1.0,25.42,50.0,19.9995,285,2012,10,2835,2437.928767123288,0,0,0,1,0,0,0,0,0,1,0,0
2547,0,1.0,24.6,56.0,19.0012,450,2012,10,3660,3147.428767123288,0,0,0,0,0,0,0,0,0,1,0,0
2548,0,1.0,23.78,64.0,22.0028,144,2012,10,1020,877.0287671232877,0,0,0,1,0,0,0,0,0,1,0,0
2549,0,1.0,22.96,64.0,22.0028,144,2012,10,1020,877.0287671232877,0,0,0,1,0,0,0,0,0,1,0,0
2550,0,1.0,22.96,83.0,7.0015,56,2012,10,355,305.1287671232877,0,0,0,1,0,0,0,0,0,0,0,0
2551,0,1.0,22.14,88.0,0.0,10,2012,10,65,55.72876712328767,0,0,0,1,0,0,0,0,0,0,0,0
2552,0,1.0,25.42,73.0,15.0013,375,2012,10,3180,2734.628767123288,0,0,0,0,0,0,0,0,0,0,0,0
2553,0,1.0,25.42,69.0,23.9994,425,2012,10,2845,2446.528767123288,0,0,0,0,1,0,0,0,0,0,0,0
2554,0,1.0,22.14,88.0,11.0014,232,2012,10,1445,1242.5287671232877,0,0,0,0,0,0,0,0,0,0,0,0
2555,0,1.0,21.32,77.0,12.998,229,2012,10,1340,1152.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
2556,0,1.0,20.5,77.0,0.0,206,2012,10,1285,1104.9287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2557,0,1.0,12.3,75.0,7.0015,30,2012,11,270,232.02876712328765,0,0,0,0,0,0,0,0,0,1,0,0
2558,0,1.0,13.12,66.0,8.9981,20,2012,11,250,214.8287671232877,0,0,0,0,0,0,0,0,0,1,0,0
2559,0,1.0,13.94,66.0,7.0015,10,2012,11,80,68.62876712328767,0,0,0,1,0,0,0,0,0,1,0,0
2560,0,1.0,13.94,66.0,8.9981,40,2012,11,215,184.72876712328767,0,0,0,0,0,0,0,0,0,1,0,0
2561,0,1.0,14.76,56.0,7.0015,144,2012,11,3580,3078.628767123288,0,0,0,1,0,0,0,0,0,1,0,0
2562,0,1.0,15.58,62.0,11.0014,221,2012,11,1450,1246.8287671232877,0,0,0,0,1,0,0,0,0,1,0,0
2563,0,1.0,16.4,58.0,11.0014,248,2012,11,1975,1698.3287671232877,0,0,0,1,0,0,0,0,0,1,0,0
2564,0,1.0,16.4,50.0,15.0013,185,2012,11,1390,1195.2287671232875,0,0,0,1,0,0,0,0,0,1,0,0
2565,0,1.0,16.4,50.0,11.0014,452,2012,11,2680,2304.628767123288,0,0,0,1,0,0,0,0,0,1,0,0
2566,0,1.0,15.58,54.0,16.9979,296,2012,11,1720,1479.0287671232877,0,0,0,1,0,0,0,0,0,1,0,0
2567,0,1.0,15.58,54.0,8.9981,267,2012,11,1770,1522.0287671232877,0,0,0,1,0,0,0,0,0,1,0,0
2568,0,1.0,13.12,66.0,11.0014,24,2012,11,195,167.52876712328768,0,0,0,0,0,0,0,0,0,0,0,0
2569,0,1.0,13.12,66.0,11.0014,26,2012,11,145,124.52876712328768,0,0,0,1,0,0,0,0,0,0,0,0
2570,0,1.0,15.58,46.0,19.9995,204,2012,11,1335,1147.9287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2571,0,1.0,16.4,40.0,12.998,262,2012,11,2255,1939.128767123288,0,0,0,1,0,0,0,0,0,0,0,0
2572,0,1.0,14.76,46.0,16.9979,149,2012,11,955,821.1287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2573,1,0.0,13.94,53.0,11.0014,108,2012,11,675,580.3287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2574,1,0.0,13.12,49.0,19.9995,16,2012,11,200,171.82876712328766,0,0,0,1,0,0,0,1,0,0,0,0
2575,1,1.0,13.12,49.0,12.998,21,2012,11,165,141.72876712328767,0,0,0,1,0,0,0,1,0,0,0,0
2576,1,1.0,14.76,50.0,22.0028,455,2012,11,1020,877.0287671232877,0,0,0,1,0,0,0,1,0,0,0,0
2577,1,0.0,14.76,46.0,22.0028,400,2012,11,3620,3113.028767123288,0,0,0,1,0,0,0,1,0,0,0,0
2578,1,0.0,14.76,46.0,19.9995,410,2012,11,3730,3207.628767123288,0,0,0,1,0,0,0,1,0,0,0,0
2579,1,0.0,13.94,53.0,7.0015,166,2012,11,1295,1113.5287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2580,1,0.0,10.66,65.0,7.0015,50,2012,11,415,356.72876712328764,0,0,0,0,0,0,0,0,1,0,0,0
2581,1,0.0,16.4,43.0,15.0013,493,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2582,1,0.0,16.4,40.0,22.0028,435,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2583,0,1.0,12.3,56.0,11.0014,6,2012,11,60,51.42876712328767,0,0,0,1,0,0,1,0,0,0,0,0
2584,0,1.0,12.3,49.0,16.9979,461,2012,11,2425,2085.3287671232874,0,0,0,1,0,0,1,0,0,0,0,0
2585,0,1.0,13.12,49.0,19.0012,142,2012,11,1160,997.4287671232876,0,0,0,0,0,0,1,0,0,0,0,0
2586,0,1.0,15.58,40.0,11.0014,196,2012,11,1445,1242.5287671232877,0,0,0,0,0,0,1,0,0,0,0,0
2587,0,1.0,15.58,40.0,19.0012,231,2012,11,1515,1302.7287671232875,0,0,0,0,0,0,1,0,0,0,0,0
2588,0,1.0,13.94,46.0,15.0013,144,2012,11,2995,2575.528767123288,0,0,0,0,0,0,1,0,0,0,0,0
2589,0,1.0,13.12,49.0,16.9979,241,2012,11,1400,1203.8287671232877,0,0,0,0,0,0,1,0,0,0,0,0
2590,0,1.0,9.02,64.0,7.0015,4,2012,11,20,17.028767123287672,0,0,0,0,0,0,0,0,0,0,1,0
2591,0,1.0,9.02,69.0,6.0032,7,2012,11,35,29.92876712328767,0,0,0,0,0,0,0,0,0,0,1,0
2592,0,1.0,12.3,49.0,12.998,230,2012,11,1765,1517.7287671232875,0,0,0,0,0,0,0,0,0,0,1,0
2593,0,1.0,13.94,46.0,8.9981,278,2012,11,2080,1788.6287671232876,0,0,0,0,0,0,0,0,0,0,1,0
2594,0,1.0,13.94,46.0,16.9979,272,2012,11,2035,1749.9287671232876,0,0,0,0,0,0,0,0,0,0,1,0
2595,0,1.0,13.12,53.0,15.0013,144,2012,11,3585,3082.928767123288,0,0,0,0,0,0,0,0,0,0,1,0
2596,0,1.0,12.3,61.0,15.0013,228,2012,11,1290,1109.2287671232875,0,0,0,0,0,0,0,0,0,0,1,0
2597,0,1.0,12.3,56.0,15.0013,153,2012,11,1020,877.0287671232877,0,0,0,1,0,0,0,0,0,0,1,0
2598,0,1.0,13.12,53.0,19.0012,212,2012,11,1420,1221.0287671232877,0,0,0,1,0,0,0,0,0,0,0,1
2599,0,1.0,13.12,53.0,26.0027,144,2012,11,2825,2429.3287671232874,0,0,0,1,0,0,0,0,0,0,0,1
2600,0,1.0,12.3,56.0,16.9979,60,2012,11,360,309.4287671232877,0,0,0,0,1,0,0,0,0,0,0,1
2601,0,1.0,12.3,52.0,23.9994,12,2012,11,75,64.32876712328766,0,0,0,0,1,0,0,0,0,1,0,0
2602,0,1.0,12.3,49.0,15.0013,6,2012,11,45,38.52876712328767,0,0,0,1,0,0,0,0,0,1,0,0
2603,0,1.0,12.3,42.0,15.0013,35,2012,11,175,150.32876712328766,0,0,0,1,0,0,0,0,0,1,0,0
2604,0,1.0,12.3,33.0,19.0012,144,2012,11,3580,3078.628767123288,0,0,0,0,0,0,0,0,0,1,0,0
2605,0,1.0,13.12,31.0,23.9994,275,2012,11,1705,1466.1287671232876,0,0,0,0,0,0,0,0,0,1,0,0
2606,0,1.0,14.76,29.0,26.0027,171,2012,11,1095,941.5287671232876,0,0,0,0,0,0,0,0,0,1,0,0
2607,0,1.0,18.04,18.0,27.9993,228,2012,11,1635,1405.9287671232876,0,0,0,0,0,0,0,0,0,1,0,0
2608,0,1.0,18.04,18.0,27.9993,182,2012,11,1405,1208.1287671232876,0,0,0,0,0,0,0,0,0,1,0,0
2609,0,1.0,16.4,24.0,27.9993,507,2012,11,2775,2386.3287671232874,0,0,0,0,0,0,0,0,0,1,0,0
2610,0,1.0,10.66,65.0,8.9981,341,2012,11,1840,1582.2287671232875,0,0,0,0,0,0,0,0,0,0,0,0
2611,0,1.0,14.76,50.0,22.0028,197,2012,11,1495,1285.5287671232877,0,0,0,0,0,0,0,0,0,0,0,0
2612,0,1.0,13.94,71.0,6.0032,361,2012,11,2255,1939.128767123288,0,0,0,0,0,0,0,0,0,0,0,0
2613,0,1.0,13.12,81.0,6.0032,162,2012,11,1110,954.4287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2614,1,0.0,13.12,76.0,0.0,146,2012,11,970,834.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2615,1,0.0,20.5,45.0,12.998,501,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2616,1,0.0,18.04,54.0,8.9981,359,2012,11,3340,2872.2287671232875,0,0,0,0,0,0,0,1,0,0,0,0
2617,1,0.0,18.04,54.0,0.0,192,2012,11,1545,1328.5287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2618,1,0.0,14.76,71.0,7.0015,146,2012,11,1120,963.0287671232876,0,0,0,0,0,0,0,1,0,0,0,0
2619,1,0.0,13.94,81.0,6.0032,124,2012,11,830,713.6287671232876,0,0,0,0,0,0,0,0,1,0,0,0
2620,1,0.0,12.3,89.0,6.0032,68,2012,11,520,447.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2621,1,0.0,20.5,48.0,6.0032,144,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2622,1,0.0,22.14,45.0,7.0015,144,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2623,1,0.0,22.14,42.0,15.0013,144,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2624,1,1.0,18.04,67.0,15.0013,171,2012,11,1515,1302.7287671232875,0,0,0,0,0,0,0,0,1,0,0,0
2625,1,1.0,17.22,71.0,12.998,109,2012,11,785,674.9287671232877,0,0,0,0,0,0,0,0,1,0,0,0
2626,0,0.0,16.4,76.0,8.9981,4,2012,11,35,29.92876712328767,0,0,0,0,0,0,1,0,0,0,0,0
2627,0,0.0,18.04,88.0,7.0015,397,2012,11,2885,2480.928767123288,0,0,0,0,0,0,1,0,0,0,0,0
2628,0,0.0,21.32,72.0,11.0014,367,2012,11,3515,3022.7287671232875,0,0,0,0,0,0,1,0,0,0,0,0
2629,0,0.0,22.96,64.0,16.9979,382,2012,11,3440,2958.2287671232875,0,0,0,0,0,0,1,0,0,0,0,0
2630,0,0.0,21.32,77.0,16.9979,112,2012,11,740,636.2287671232876,0,0,0,0,0,0,1,0,0,0,0,0
2631,0,1.0,14.76,87.0,30.0026,11,2012,11,160,137.42876712328768,0,0,0,0,1,0,0,0,0,0,1,0
2632,0,1.0,14.76,81.0,26.0027,9,2012,11,45,38.52876712328767,0,0,0,1,0,0,0,0,0,0,1,0
2633,0,1.0,13.12,70.0,16.9979,155,2012,11,1105,950.1287671232876,0,0,0,0,0,0,0,0,0,0,1,0
2634,0,1.0,15.58,46.0,26.0027,203,2012,11,1525,1311.3287671232877,0,0,0,0,0,0,0,0,0,0,1,0
2635,0,1.0,12.3,49.0,23.9994,223,2012,11,1295,1113.5287671232877,0,0,0,0,0,0,0,0,0,0,1,0
2636,0,1.0,10.66,56.0,22.0028,135,2012,11,900,773.8287671232877,0,0,0,0,0,0,0,0,0,0,1,0
2637,0,1.0,10.66,56.0,19.0012,24,2012,11,180,154.62876712328767,0,0,0,0,0,0,0,0,0,0,0,1
2638,0,1.0,9.84,60.0,19.9995,12,2012,11,90,77.22876712328767,0,0,0,0,0,0,0,0,0,0,0,1
2639,0,1.0,9.84,60.0,19.9995,1,2012,11,5,4.128767123287672,0,0,0,0,0,0,0,0,0,0,0,1
2640,0,1.0,9.02,69.0,12.998,39,2012,11,195,167.52876712328768,0,0,0,0,0,0,0,0,0,0,0,1
2641,0,1.0,11.48,56.0,19.9995,144,2012,11,3860,3319.428767123288,0,0,0,0,0,0,0,0,0,0,0,1
2642,0,1.0,14.76,43.0,16.9979,214,2012,11,1550,1332.8287671232877,0,0,0,0,0,0,0,0,0,0,0,1
2643,0,1.0,10.66,70.0,11.0014,7,2012,11,35,29.92876712328767,0,0,0,1,0,0,0,0,0,1,0,0
2644,0,1.0,15.58,58.0,11.0014,217,2012,11,1475,1268.3287671232877,0,0,0,1,0,0,0,0,0,1,0,0
2645,0,1.0,13.12,66.0,11.0014,153,2012,11,915,786.7287671232876,0,0,0,1,0,0,0,0,0,1,0,0
2646,0,1.0,12.3,65.0,6.0032,21,2012,11,180,154.62876712328767,0,0,0,1,0,0,0,0,0,0,0,0
2647,0,1.0,12.3,70.0,11.0014,9,2012,11,45,38.52876712328767,0,0,0,1,0,0,0,0,0,0,0,0
2648,0,1.0,12.3,65.0,8.9981,6,2012,11,30,25.628767123287677,0,0,0,1,0,0,0,0,0,0,0,0
2649,0,1.0,16.4,43.0,19.0012,290,2012,11,1870,1608.0287671232877,0,0,0,0,0,0,0,0,0,0,0,0
2650,0,1.0,17.22,35.0,7.0015,251,2012,11,1960,1685.4287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2651,0,1.0,17.22,38.0,8.9981,267,2012,11,1785,1534.9287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2652,0,1.0,13.94,49.0,12.998,178,2012,11,1205,1036.1287671232876,0,0,0,0,0,0,0,0,0,0,0,0
2653,1,0.0,10.66,60.0,12.998,87,2012,11,630,541.6287671232876,0,0,0,0,0,0,0,1,0,0,0,0
2654,1,0.0,10.66,65.0,12.998,21,2012,11,135,115.92876712328768,0,0,0,0,0,0,0,1,0,0,0,0
2655,1,0.0,16.4,40.0,11.0014,476,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2656,1,0.0,17.22,38.0,16.9979,144,2012,11,1020,877.0287671232877,0,0,0,0,0,0,0,1,0,0,0,0
2657,1,0.0,14.76,50.0,7.0015,271,2012,11,1865,1603.7287671232875,0,0,0,0,0,0,0,1,0,0,0,0
